customer_id,plan,internet_service,payment_method,usage,payments,support_tickets,months_active,paperless_billing,senior_citizen,churned
7148-XZPHA,Month-to-month,Fiber optic,Electronic check,79.4000,4238.4500,2,55,0,0,0
8073-IJDCM,Month-to-month,No,Mailed check,20.3000,20.3000,0,1,1,0,1
5309-TAIKL,Month-to-month,DSL,Bank transfer (automatic),62.8000,418.3000,1,7,0,0,0
6856-RAURS,Month-to-month,Fiber optic,Mailed check,74.9000,136.0500,3,2,1,0,0
8778-LMWTJ,Month-to-month,Fiber optic,Electronic check,74.8500,708.2000,2,9,1,0,0
9717-IOAAF,Two year,No,Credit card (automatic),25.8500,788.5500,0,27,1,0,0
8884-ADFVN,Month-to-month,Fiber optic,Electronic check,101.9500,700.8500,2,7,1,1,1
2845-KDHVX,Two year,DSL,Mailed check,68.3000,4378.8000,1,64,1,0,0
0848-SOMKO,Two year,DSL,Bank transfer (automatic),48.4000,3442.8000,0,70,0,0,0
2720-WGKHP,Month-to-month,Fiber optic,Electronic check,94.0000,181.7000,3,2,1,1,1
6734-FQAJX,Two year,Fiber optic,Electronic check,105.0500,7171.7000,1,67,1,1,0
2869-ADAWR,Month-to-month,Fiber optic,Credit card (automatic),89.3000,4016.8500,3,45,1,0,1
1535-VTJOQ,Two year,No,Credit card (automatic),25.1500,553.0000,0,24,0,0,0
6368-TZZDT,Two year,No,Credit card (automatic),19.5000,96.8500,0,4,0,0,0
0943-ZQPXH,Month-to-month,Fiber optic,Bank transfer (automatic),92.9500,4122.9000,2,44,1,0,0
1293-BSEUN,Two year,No,Mailed check,20.7000,1482.3000,0,72,1,0,0
9894-EZEWG,Month-to-month,Fiber optic,Credit card (automatic),74.3000,74.3000,3,1,1,0,1
1302-TPUBN,Two year,No,Bank transfer (automatic),19.3500,1240.8000,0,66,0,0,0
7851-FLGGQ,Month-to-month,DSL,Mailed check,44.6500,44.6500,2,1,1,0,1
0637-UBJRP,Month-to-month,Fiber optic,Electronic check,84.0500,1095.3000,2,13,0,0,1
0940-OUQEC,Month-to-month,Fiber optic,Bank transfer (automatic),80.7000,788.8000,3,10,1,0,1
2378-VTKDH,Month-to-month,Fiber optic,Electronic check,104.3500,6578.5500,2,65,1,1,0
0927-CNGRH,Month-to-month,No,Mailed check,19.5500,19.5500,0,1,0,0,0
8608-OZTLB,One year,DSL,Electronic check,74.0500,2802.3000,0,38,0,0,0
2335-GSODA,Two year,DSL,Mailed check,40.1000,857.7500,0,23,0,0,0
1952-DVVSW,One year,No,Mailed check,20.1000,184.4000,0,10,0,0,0
0702-PGIBZ,Month-to-month,Fiber optic,Electronic check,101.7000,364.5500,3,4,1,0,1
6656-GULJQ,Two year,DSL,Credit card (automatic),83.5500,6093.3000,0,72,1,0,0
9853-JFZDU,Month-to-month,DSL,Electronic check,56.8500,1861.1000,2,35,0,0,0
1963-VAUKV,Month-to-month,No,Mailed check,20.4000,20.4000,0,1,0,0,1
3777-XROBG,Two year,No,Credit card (automatic),19.5500,1079.6500,0,58,0,0,0
6994-FGRHH,One year,Fiber optic,Electronic check,106.1500,7475.1000,1,70,1,0,0
4000-VGMQP,One year,DSL,Credit card (automatic),78.9500,2862.5500,2,38,0,0,0
3999-WRNGR,Month-to-month,DSL,Electronic check,49.7500,3069.4500,3,60,1,0,0
3466-RITXD,Month-to-month,Fiber optic,Credit card (automatic),92.4000,2349.8000,2,26,1,0,0
2680-XKKNJ,One year,DSL,Bank transfer (automatic),58.2000,469.2500,1,8,0,0,0
3058-HJCUY,One year,Fiber optic,Electronic check,102.6000,4213.3500,1,41,1,0,1
2974-GGUXS,Month-to-month,Fiber optic,Credit card (automatic),91.9500,3301.0500,3,36,1,1,0
7994-XIRTR,One year,DSL,Bank transfer (automatic),65.2500,3529.9500,1,54,0,1,0
3259-FDWOY,Two year,Fiber optic,Bank transfer (automatic),106.0000,7723.7000,2,71,1,0,1
2101-RANCD,Month-to-month,Fiber optic,Electronic check,73.1000,4144.9000,3,55,1,0,0
7921-BEPCI,Two year,DSL,Bank transfer (automatic),59.7500,4265.0000,2,72,0,0,0
0807-ZABDG,Month-to-month,DSL,Mailed check,55.1000,154.6500,1,3,1,0,1
8510-TMWYB,Two year,DSL,Bank transfer (automatic),59.8000,3246.4500,2,54,1,0,0
3258-ZKPAI,Two year,Fiber optic,Bank transfer (automatic),116.6000,8337.4500,0,72,1,0,0
1428-IEDPR,Two year,Fiber optic,Electronic check,109.3000,5731.4000,0,52,1,0,0
5298-GSTLM,One year,Fiber optic,Bank transfer (automatic),101.4000,6176.6000,2,60,1,1,0
4450-YOOHP,Month-to-month,DSL,Credit card (automatic),50.6500,1905.4000,2,39,1,0,0
6728-CZFEI,One year,DSL,Mailed check,56.1500,931.9000,3,15,0,0,0
5748-RNCJT,Two year,Fiber optic,Bank transfer (automatic),106.5000,7348.8000,1,69,1,0,1
3653-NCRDJ,One year,No,Mailed check,19.2000,776.2500,0,43,1,0,0
6121-TNHBO,One year,DSL,Bank transfer (automatic),83.0000,5243.0500,0,63,0,1,0
5119-NZPTV,Month-to-month,Fiber optic,Electronic check,70.1000,141.6500,3,2,0,1,0
6519-ZHPXP,Two year,Fiber optic,Bank transfer (automatic),108.3000,7679.6500,0,72,1,0,0
7739-LAXOG,Month-to-month,Fiber optic,Bank transfer (automatic),91.0500,2954.5000,2,32,1,0,1
3472-QPRCH,Two year,No,Credit card (automatic),25.2500,1006.9000,0,40,0,0,0
8224-UAXBZ,One year,DSL,Electronic check,45.3500,2540.1000,2,58,1,0,0
9610-WCESF,Two year,DSL,Electronic check,43.9000,3097.2000,1,67,0,0,0
9776-CLUJA,Month-to-month,Fiber optic,Electronic check,77.5000,3807.3500,2,51,1,1,1
2486-WYVVE,One year,DSL,Mailed check,79.3000,2484.0000,1,31,1,0,0
3865-ZYKAD,Month-to-month,Fiber optic,Credit card (automatic),84.9000,5785.6500,2,69,1,1,0
1422-DGUBX,One year,Fiber optic,Electronic check,79.2500,2619.1500,2,32,1,0,0
2999-AANRQ,Two year,DSL,Credit card (automatic),71.0500,1524.8500,1,21,0,0,0
8668-KNZTI,One year,DSL,Electronic check,53.7500,2790.6500,1,52,0,0,0
0480-KYJVA,Two year,No,Credit card (automatic),24.2500,1784.5000,0,72,0,0,0
6034-ZRYCV,Two year,DSL,Electronic check,54.2000,3937.4500,2,72,1,0,1
9746-YKGXB,One year,DSL,Bank transfer (automatic),44.2500,2276.1000,1,52,0,0,0
3926-YZVVX,One year,DSL,Bank transfer (automatic),50.0500,2029.0500,2,41,0,0,0
6000-UKLWI,Two year,No,Mailed check,20.1500,802.3500,0,41,0,0,0
2079-FBMZK,Month-to-month,Fiber optic,Mailed check,69.2500,418.4000,3,6,1,0,1
6332-FBZRI,One year,DSL,Credit card (automatic),69.3500,4653.2500,0,67,1,0,0
2096-XOTMO,Month-to-month,No,Mailed check,19.3500,275.9000,0,16,0,0,0
3266-FTKHB,Two year,No,Mailed check,19.1500,343.4500,0,17,0,0,0
8221-EQDGL,Month-to-month,DSL,Mailed check,61.0000,2130.4500,1,35,0,0,0
2346-LOCWC,Two year,No,Credit card (automatic),20.5000,1191.4000,0,58,0,0,0
6608-QQLVK,Month-to-month,DSL,Electronic check,50.5000,50.5000,2,1,1,0,1
0298-XACET,Two year,DSL,Mailed check,50.2000,2554.0000,1,52,0,0,0
7560-QJAVJ,Two year,DSL,Bank transfer (automatic),79.6000,5589.4500,0,70,0,0,0
2995-YWTCD,Two year,No,Bank transfer (automatic),24.9000,467.7000,0,19,1,0,0
3551-HUAZH,Month-to-month,Fiber optic,Electronic check,74.4000,74.4000,3,1,1,1,1
9137-UIYPG,Month-to-month,Fiber optic,Electronic check,106.9000,3756.4500,0,35,1,0,0
2809-ZMYOQ,Month-to-month,Fiber optic,Electronic check,101.3500,3334.9000,2,32,1,0,0
5084-OOVCJ,Month-to-month,DSL,Credit card (automatic),55.3500,920.5000,1,17,1,0,0
0254-WWRKD,One year,DSL,Credit card (automatic),50.5500,3431.7500,3,67,0,0,0
7727-SHVZV,Month-to-month,No,Bank transfer (automatic),19.5000,150.3500,0,9,0,0,0
6302-JGYRJ,One year,DSL,Mailed check,79.4500,2587.7000,2,31,1,0,1
5339-PXDVH,Month-to-month,Fiber optic,Electronic check,90.6500,367.9500,2,4,0,0,0
2205-LPVGL,One year,Fiber optic,Bank transfer (automatic),89.8500,5125.7500,1,58,1,1,0
8782-NUUOL,One year,DSL,Mailed check,79.0000,4801.1000,0,60,0,0,0
3685-YLCMQ,One year,Fiber optic,Electronic check,104.6500,6219.6000,1,58,1,0,1
7601-WFVZV,Month-to-month,No,Mailed check,19.5500,19.5500,0,1,0,0,0
4609-KNNWG,Two year,No,Mailed check,19.9000,550.1000,0,27,0,0,0
4868-AADLV,One year,Fiber optic,Electronic check,116.2500,7862.2500,0,66,1,1,0
9529-OFXHY,Month-to-month,Fiber optic,Bank transfer (automatic),87.7500,1242.2000,2,15,1,0,0
8634-MPHTR,Month-to-month,Fiber optic,Electronic check,100.0500,4871.0500,2,47,1,1,1
2669-QVCRG,Month-to-month,Fiber optic,Credit card (automatic),81.3000,3190.6500,2,41,1,0,0
2478-EEWWM,Month-to-month,DSL,Electronic check,44.3000,2666.7500,3,59,1,0,0
9174-IHETN,Two year,Fiber optic,Credit card (automatic),70.3500,3533.6000,3,50,0,0,0
2233-TXSIU,One year,DSL,Credit card (automatic),44.4500,792.1500,1,17,0,0,0
9644-UMGQA,Month-to-month,DSL,Electronic check,49.1500,295.6500,2,6,1,0,0
3256-EZDBI,Month-to-month,DSL,Credit card (automatic),29.4500,1459.3500,3,51,1,1,0
8761-NSOBC,Month-to-month,Fiber optic,Electronic check,100.5500,4398.1500,2,44,0,0,1
0419-YAAPX,Month-to-month,Fiber optic,Credit card (automatic),85.3000,4297.9500,3,49,1,0,0
8413-VONUO,Month-to-month,Fiber optic,Electronic check,95.6500,167.3000,3,2,0,0,1
0872-CASZJ,One year,DSL,Mailed check,69.1000,4096.9000,1,59,1,0,0
4726-DLWQN,Month-to-month,DSL,Bank transfer (automatic),70.3500,3454.6000,2,50,1,1,0
8164-OCKUJ,Two year,No,Mailed check,20.6000,1286.0000,0,59,0,0,0
3094-JOJAI,Month-to-month,Fiber optic,Mailed check,74.1500,1387.0000,3,18,0,0,0
9494-MRNYX,Month-to-month,Fiber optic,Electronic check,75.0500,786.3000,3,10,0,0,0
2599-CZABP,One year,DSL,Electronic check,44.6000,641.2500,3,14,0,0,0
7945-PRBVF,Two year,No,Bank transfer (automatic),21.4500,705.4500,0,35,0,0,0
4544-RXFMG,One year,DSL,Mailed check,43.4500,345.5000,3,8,1,0,0
0859-YGKFW,One year,No,Bank transfer (automatic),20.0500,345.9000,0,18,0,0,0
1150-FTQGN,One year,Fiber optic,Bank transfer (automatic),94.1500,5811.8000,2,60,0,0,0
9223-UCPVT,Month-to-month,Fiber optic,Electronic check,94.4000,94.4000,2,1,0,0,1
7196-LIWRH,Two year,No,Mailed check,19.5500,124.4500,0,6,0,0,0
5448-VWNAM,Month-to-month,DSL,Mailed check,75.9000,1375.6000,1,19,1,0,0
1177-XZBJL,One year,DSL,Bank transfer (automatic),64.1500,3491.5500,1,53,0,0,0
3518-FSTWG,Two year,Fiber optic,Bank transfer (automatic),109.5500,7920.7000,1,72,1,1,0
9330-VOFSZ,Two year,Fiber optic,Credit card (automatic),110.8000,6640.7000,1,60,1,0,0
4351-QLCSU,Month-to-month,DSL,Credit card (automatic),55.0000,55.0000,3,1,1,0,1
0939-EREMR,Month-to-month,DSL,Mailed check,53.4500,718.1000,1,13,0,0,0
9389-ACWBI,Month-to-month,Fiber optic,Credit card (automatic),69.9500,320.4000,3,5,0,0,0
5419-JPRRN,Month-to-month,Fiber optic,Electronic check,101.4500,101.4500,2,1,1,0,1
3644-QXEHN,Month-to-month,Fiber optic,Electronic check,97.0000,1334.4500,2,13,0,0,0
2911-IJORQ,One year,DSL,Bank transfer (automatic),90.6000,3358.6500,0,37,1,0,0
5921-NGYRH,Month-to-month,Fiber optic,Mailed check,73.5500,4764.0000,2,64,1,0,0
2100-BDNSN,Month-to-month,DSL,Bank transfer (automatic),67.9500,350.3000,1,5,0,0,1
5998-DZLYR,Two year,Fiber optic,Bank transfer (automatic),94.3500,5703.0000,2,61,1,0,0
0488-GSLFR,Month-to-month,Fiber optic,Electronic check,69.5000,69.5000,3,1,1,0,1
9318-NKNFC,Month-to-month,No,Mailed check,18.8500,18.8500,0,1,1,0,1
3985-HOYPM,One year,No,Mailed check,19.4000,525.5500,0,26,0,0,0
9728-FTTVZ,Month-to-month,Fiber optic,Electronic check,69.2000,69.2000,3,1,1,0,1
9548-LERKT,Two year,No,Mailed check,19.7500,483.1500,0,24,0,0,0
6576-FBXOJ,One year,DSL,Electronic check,54.6000,934.8000,1,17,0,0,0
4310-KEDTB,Month-to-month,DSL,Mailed check,29.8000,786.5000,2,26,1,0,0
7254-IQWOZ,Month-to-month,Fiber optic,Electronic check,69.6500,69.6500,3,1,1,0,1
2474-BRUCM,Month-to-month,Fiber optic,Electronic check,101.8500,4086.3000,2,40,0,1,1
4062-HBMOS,Month-to-month,Fiber optic,Electronic check,103.0500,5364.8000,2,52,1,0,0
0742-NXBGR,Month-to-month,Fiber optic,Electronic check,82.3000,82.3000,2,1,1,0,1
2676-ISHSF,Month-to-month,No,Mailed check,20.3000,20.3000,0,1,0,0,0
9236-NDUCW,Two year,DSL,Mailed check,35.1000,770.4000,1,21,0,0,0
4753-PADAS,One year,Fiber optic,Bank transfer (automatic),105.7000,6816.9500,2,67,1,0,0
6103-QCKFX,Month-to-month,DSL,Bank transfer (automatic),56.2500,2419.5500,1,44,0,0,0
7781-EWARA,One year,DSL,Electronic check,60.3500,4138.7000,1,70,0,0,0
6110-OHIHY,Month-to-month,Fiber optic,Electronic check,79.2500,267.6000,3,3,0,0,1
7018-FPXHH,Two year,DSL,Bank transfer (automatic),59.8000,3457.4500,1,56,1,0,0
5889-LFOLL,Month-to-month,Fiber optic,Electronic check,84.6000,1115.2000,3,13,1,0,1
5708-EVONK,Month-to-month,Fiber optic,Bank transfer (automatic),93.4000,5435.6000,2,58,1,0,1
8708-XPXHZ,Month-to-month,Fiber optic,Electronic check,94.2000,4186.3000,3,42,1,0,1
0616-ATFGB,Month-to-month,DSL,Electronic check,25.0500,25.0500,3,1,0,1,1
0572-ZJKLT,Two year,Fiber optic,Mailed check,99.6500,4630.2000,0,46,0,0,0
5135-RDDQL,Two year,DSL,Bank transfer (automatic),50.6500,3221.2500,2,63,1,0,0
1353-LJWEM,Month-to-month,DSL,Electronic check,60.9000,688.5000,1,11,1,0,0
1794-SWWKL,Month-to-month,DSL,Bank transfer (automatic),59.6500,867.1000,1,15,1,0,0
6166-YIPFO,Two year,DSL,Electronic check,64.7000,4746.0500,0,72,1,0,0
7016-BPGEU,Month-to-month,DSL,Credit card (automatic),25.1000,712.8500,3,29,1,0,1
6876-ADESB,Month-to-month,DSL,Electronic check,48.9500,48.9500,2,1,0,0,1
9332-GYWLO,Month-to-month,DSL,Electronic check,54.8500,355.1000,3,6,0,0,0
1963-SVUCV,Month-to-month,DSL,Electronic check,45.3000,45.3000,3,1,0,0,1
4184-VODJZ,One year,Fiber optic,Electronic check,91.3500,5764.7000,3,63,1,0,0
0220-EBGCE,Month-to-month,Fiber optic,Electronic check,85.8500,167.3000,2,2,1,0,1
1092-WPIVQ,Two year,No,Mailed check,25.1000,428.4500,0,18,0,0,0
7233-IOQNP,Month-to-month,DSL,Bank transfer (automatic),34.0000,1505.3500,1,43,0,0,0
2834-JKOOW,One year,DSL,Mailed check,45.9000,693.4500,0,15,0,0,0
2754-VDLTR,Month-to-month,Fiber optic,Electronic check,95.2000,930.4000,3,10,0,0,1
2400-FEQME,Two year,No,Mailed check,20.5000,1177.9500,0,55,0,0,0
3190-XFANI,One year,Fiber optic,Bank transfer (automatic),100.6000,5069.6500,2,49,1,0,1
7551-DACSP,Month-to-month,DSL,Mailed check,55.3000,324.2500,2,6,1,0,1
4957-SREEC,Two year,No,Credit card (automatic),20.3500,1458.1000,0,70,0,0,0
7235-NXZCP,Month-to-month,Fiber optic,Mailed check,74.8500,156.4000,3,2,1,1,1
0230-UBYPQ,One year,DSL,Bank transfer (automatic),36.1000,2298.9000,1,63,0,1,0
4923-ADWXJ,Month-to-month,DSL,Bank transfer (automatic),65.8000,1679.6500,2,25,1,0,0
1763-KUAAW,One year,No,Bank transfer (automatic),20.3500,369.6000,0,18,0,1,0
1104-TNLZA,Month-to-month,Fiber optic,Electronic check,105.8000,2998.0000,2,28,1,1,0
5195-KPUNQ,One year,Fiber optic,Mailed check,96.7500,5206.5500,1,53,1,1,0
0520-FDVVT,One year,Fiber optic,Bank transfer (automatic),102.3500,3626.1000,2,35,1,0,1
3439-GVUSX,Month-to-month,DSL,Mailed check,24.4000,24.4000,3,1,0,0,0
1444-VVSGW,One year,Fiber optic,Credit card (automatic),115.6500,7968.8500,0,70,0,0,1
5712-PTIWW,Month-to-month,Fiber optic,Electronic check,79.8500,152.4500,1,2,1,0,1
5949-HGVJL,Month-to-month,DSL,Electronic check,73.0500,1959.5000,2,26,1,0,0
5203-XEHAX,One year,DSL,Electronic check,64.3500,2053.0500,2,34,0,0,0
1635-HDGFT,Two year,No,Mailed check,20.5000,398.5500,0,19,0,0,0
3315-TOTBP,Month-to-month,Fiber optic,Mailed check,76.0000,1130.8500,3,15,1,0,1
8050-XGRVL,One year,DSL,Credit card (automatic),54.7500,3425.3500,1,62,0,0,0
6661-HBGWL,Month-to-month,Fiber optic,Bank transfer (automatic),104.7500,4323.4500,2,42,1,1,1
1518-VOWAV,Month-to-month,DSL,Electronic check,74.6500,703.5500,2,9,1,0,1
9828-QHFBK,Month-to-month,DSL,Electronic check,51.1500,1275.7000,2,24,1,0,0
3908-MKIMJ,Two year,DSL,Electronic check,41.9500,2965.7500,1,68,1,1,0
5012-YSPJJ,Month-to-month,DSL,Mailed check,54.3500,1647.0000,1,31,0,0,0
5909-ECHUI,Month-to-month,DSL,Electronic check,56.2500,56.2500,3,1,1,0,1
1309-BXVOQ,Month-to-month,Fiber optic,Electronic check,106.1000,2249.9500,1,21,1,0,1
6728-VOIFY,One year,Fiber optic,Electronic check,96.0000,6109.7500,3,63,1,0,0
9317-WZPGV,Month-to-month,Fiber optic,Bank transfer (automatic),79.7500,159.4000,3,2,1,1,1
4891-NLUBA,Two year,DSL,Bank transfer (automatic),61.4500,3751.1500,1,61,1,0,0
2856-HYAPG,Month-to-month,Fiber optic,Electronic check,68.6500,68.6500,3,1,0,0,1
8969-PRHFK,One year,No,Mailed check,19.6500,411.2500,0,18,0,0,0
0661-KQHNK,One year,No,Credit card (automatic),19.0000,105.5000,0,6,0,0,0
8709-KRDVL,Month-to-month,Fiber optic,Electronic check,100.0000,3320.6000,3,33,1,0,0
4488-PSYCG,Month-to-month,No,Bank transfer (automatic),20.2500,327.4500,0,16,0,0,1
1427-VERSM,Month-to-month,Fiber optic,Electronic check,98.7000,5669.5000,1,56,1,0,0
9801-NOSHQ,One year,No,Mailed check,19.8000,465.4500,0,23,0,0,0
6339-YPSAH,Month-to-month,Fiber optic,Electronic check,73.8000,704.3000,2,9,1,0,0
3621-CEOVK,Month-to-month,Fiber optic,Electronic check,100.2000,1369.8000,3,14,1,1,1
6906-ANDWJ,Month-to-month,Fiber optic,Bank transfer (automatic),74.9000,1107.2500,3,15,1,0,1
2159-TURXX,Month-to-month,No,Credit card (automatic),20.0500,95.5500,0,5,0,0,0
1548-FEHVL,Month-to-month,Fiber optic,Electronic check,106.2000,6375.2000,2,61,1,0,0
3795-CAWEX,Two year,Fiber optic,Credit card (automatic),116.5500,8152.3000,0,70,1,0,0
6215-NQCPY,Month-to-month,Fiber optic,Electronic check,99.7000,1566.7500,2,15,1,0,0
5647-URDKA,Two year,No,Mailed check,19.7000,130.2500,0,8,0,0,0
2229-DPMBI,Two year,No,Mailed check,19.5000,162.1500,0,8,0,0,0
9626-WEQRM,Month-to-month,DSL,Mailed check,29.1500,110.0500,2,4,1,0,0
2188-SXWVT,One year,DSL,Mailed check,55.0000,1885.1500,2,34,0,0,0
6258-PVZWJ,Two year,DSL,Credit card (automatic),90.8000,6302.8500,0,68,1,0,0
1094-BKOSX,One year,DSL,Bank transfer (automatic),51.0000,2264.5000,1,45,0,0,0
6969-MVBAI,Month-to-month,Fiber optic,Electronic check,90.1000,816.8000,2,9,1,1,0
2978-XXSOG,Month-to-month,DSL,Mailed check,59.0500,1253.5000,1,22,1,0,0
2342-CKIAO,Month-to-month,No,Mailed check,20.3000,41.2000,0,2,0,0,0
6953-PBDIN,Two year,DSL,Bank transfer (automatic),72.9500,5265.5500,1,70,0,0,0
3898-BSJYF,One year,DSL,Credit card (automatic),73.5500,693.3000,0,10,0,0,0
3938-YFPXD,Two year,DSL,Credit card (automatic),84.3000,5997.1000,0,72,0,0,0
7696-AMHOD,One year,DSL,Credit card (automatic),78.0000,3824.2000,2,49,0,0,0
2453-SAFNS,One year,DSL,Mailed check,72.1000,3886.0500,2,54,0,1,0
9558-IHEZX,Two year,Fiber optic,Credit card (automatic),106.7500,7283.2500,1,71,1,0,0
9617-UDPEU,One year,No,Mailed check,19.2500,412.5500,0,22,1,0,0
6340-DACFT,Two year,No,Credit card (automatic),20.5500,1070.2500,0,50,0,0,0
4955-VCWBI,One year,No,Mailed check,20.0000,817.9500,0,43,0,0,0
6813-GZQCG,Two year,No,Credit card (automatic),24.6500,1171.3000,0,45,1,0,0
7426-GSWPO,Month-to-month,Fiber optic,Bank transfer (automatic),103.5000,6548.6500,2,64,1,1,0
3389-KTRXV,Two year,No,Mailed check,23.8500,625.6500,0,23,0,0,0
3118-UHVVQ,Two year,No,Credit card (automatic),25.8000,1911.5000,0,68,0,0,0
1031-IIDEO,Month-to-month,Fiber optic,Electronic check,70.8500,70.8500,3,1,1,0,1
5832-XKAES,Month-to-month,Fiber optic,Credit card (automatic),69.8000,134.7000,3,2,1,0,1
3205-MXZRA,One year,DSL,Credit card (automatic),59.4500,1507.0000,2,26,0,0,0
4701-AHWMW,Month-to-month,DSL,Bank transfer (automatic),54.5500,2978.3000,1,55,1,0,1
8317-BVKSO,Month-to-month,No,Electronic check,20.0500,299.3000,0,14,1,0,0
5702-KVQRD,Two year,DSL,Electronic check,82.5500,5832.6500,0,71,1,0,0
0083-PIVIK,One year,DSL,Electronic check,81.2500,5567.5500,0,64,0,0,0
9210-IAHGH,Month-to-month,DSL,Credit card (automatic),70.7500,450.8000,2,7,1,0,1
6169-PGNCD,Two year,DSL,Credit card (automatic),74.3000,4166.3500,0,57,1,0,0
0023-XUOPT,Month-to-month,Fiber optic,Electronic check,94.1000,1215.6000,2,13,0,0,1
4592-IWTJI,Month-to-month,DSL,Credit card (automatic),29.7000,91.7000,2,3,0,0,1
4909-JOUPP,Two year,Fiber optic,Credit card (automatic),109.7000,7898.4500,1,72,0,1,0
4657-FWVFY,Month-to-month,Fiber optic,Credit card (automatic),96.3500,3915.4000,2,40,1,0,0
2257-BOVXD,Month-to-month,DSL,Credit card (automatic),66.6000,979.5000,2,14,1,0,0
7729-JTEEC,Month-to-month,DSL,Electronic check,44.5000,90.0500,3,2,1,0,0
7632-MNYOY,One year,Fiber optic,Credit card (automatic),110.9000,7432.0500,1,66,0,1,1
6518-LGAOV,Month-to-month,Fiber optic,Electronic check,105.0000,4026.4000,1,38,1,0,1
7242-QZLXF,Month-to-month,DSL,Electronic check,25.3000,25.3000,3,1,1,0,1
4576-CSAJH,One year,DSL,Credit card (automatic),55.1500,1193.0500,2,22,1,0,1
1000-AJSLD,Month-to-month,No,Mailed check,20.1000,20.1000,0,1,1,0,1
9696-RMYBA,Month-to-month,Fiber optic,Mailed check,80.1000,398.5500,3,5,1,0,0
8690-UPCZI,One year,DSL,Bank transfer (automatic),69.0500,1958.4500,1,29,0,0,0
1062-LHZOD,Month-to-month,Fiber optic,Mailed check,69.9000,69.9000,3,1,1,0,1
9770-LXDBK,Month-to-month,No,Mailed check,20.4000,63.1500,0,3,0,0,0
4086-WITJG,Two year,No,Credit card (automatic),19.7000,1301.1000,0,71,0,0,0
8344-WFMFH,Month-to-month,DSL,Electronic check,50.1000,484.0500,3,9,1,0,0
9600-NAXZN,Month-to-month,Fiber optic,Electronic check,101.4000,4528.0000,3,43,1,0,1
8822-KNBHV,One year,DSL,Credit card (automatic),83.4500,3887.8500,1,48,1,0,0
8404-FYDIB,Month-to-month,Fiber optic,Credit card (automatic),86.6500,2208.7500,2,26,1,0,0
2791-SFVEW,Month-to-month,No,Bank transfer (automatic),20.1500,238.1500,0,9,0,0,0
6457-USBER,Month-to-month,Fiber optic,Electronic check,80.8000,80.8000,3,1,1,0,1
6762-NSODU,Two year,No,Credit card (automatic),19.4000,958.1500,0,46,0,0,0
4662-EKDPQ,Month-to-month,DSL,Bank transfer (automatic),62.0500,118.3000,3,2,0,0,1
9248-OJYKK,Month-to-month,Fiber optic,Electronic check,76.4500,76.4500,3,1,1,1,1
9888-ZCUMM,Two year,DSL,Bank transfer (automatic),60.0500,3845.4500,0,64,1,0,0
3398-FSHON,Month-to-month,Fiber optic,Electronic check,91.3000,1094.5000,3,12,1,1,1
3319-DWOEP,Month-to-month,Fiber optic,Electronic check,95.7500,573.7500,2,6,1,1,1
1074-WVEVG,One year,No,Mailed check,20.3500,1267.0000,0,59,0,0,0
9979-RGMZT,One year,Fiber optic,Mailed check,94.0500,633.4500,3,7,1,0,0
6437-UDQJM,Two year,DSL,Credit card (automatic),84.1000,6129.6500,1,72,1,1,0
1226-IENZN,Month-to-month,Fiber optic,Electronic check,78.7500,1218.2500,3,16,1,1,0
2108-GLPQB,Month-to-month,DSL,Credit card (automatic),55.5500,1405.3000,2,25,0,0,0
9259-PACGQ,Month-to-month,DSL,Electronic check,62.6500,2274.9000,1,34,0,0,1
4415-IJZTP,Month-to-month,Fiber optic,Electronic check,74.5000,74.5000,3,1,1,0,1
1465-VINDH,Month-to-month,Fiber optic,Credit card (automatic),102.1000,1068.8500,2,10,1,0,1
5474-LAMUQ,One year,No,Mailed check,20.1000,533.9000,0,24,0,0,0
3468-DRVQJ,One year,DSL,Electronic check,70.3000,676.1500,2,10,0,0,0
1122-YJBCS,One year,DSL,Credit card (automatic),53.6500,3804.4000,2,69,1,0,0
4990-ALDGW,Two year,No,Mailed check,20.7500,1118.8000,0,57,0,0,0
4816-OKWNX,One year,Fiber optic,Bank transfer (automatic),103.4000,5236.4000,1,50,1,0,0
3315-IKYZQ,One year,DSL,Mailed check,50.8000,1386.8000,0,28,0,0,0
2810-FTLEM,Month-to-month,DSL,Electronic check,50.1500,762.2500,2,16,1,0,1
4747-LCAQL,Month-to-month,DSL,Mailed check,79.0000,1902.0000,1,25,1,0,0
